model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vix_mom_lag+vix_mom,-0.0012937500141561031,0.009668486192822456,3.0423672199249268,65.01229095458984,78.9690413529153,-0.015372402966022491,-0.006031416356563568,-0.001251503825187683,0.0033819451928138733,0.011887595057487488
3F+vix_mom_lag+gamma,-0.0010071960277855396,0.009509247727692127,5.314075469970703,122.06737518310547,82.2267976189488,-0.013539448380470276,-0.00536896288394928,-0.0011106133460998535,0.0031147077679634094,0.010984919965267181
3F+vix_mom_lag+theta,-0.0022852125111967325,0.009698084555566311,3.475701332092285,80.7632827758789,79.64317440286922,-0.01586966961622238,-0.006729282438755035,-0.0022746622562408447,0.0021410584449768066,0.010550469160079956
3F+vix_mom_lag+vega,-9.099383896682411e-05,0.010429507121443748,3.581880807876587,68.2406997680664,80.39202663323675,-0.0142962746322155,-0.00537823885679245,-0.00034403055906295776,0.004773981869220734,0.01408345252275467
3F+vix_mom_lag+rho,-0.00027567127835936844,0.011165226809680462,2.809962272644043,54.16284942626953,79.06202522187445,-0.016272075474262238,-0.005884923040866852,-0.00036935508251190186,0.0051331669092178345,0.015262052416801453
3F+vix_mom+gamma,0.0005997368134558201,0.009711066260933876,5.405184745788574,134.4011993408203,81.90965620874879,-0.012243948876857758,-0.00401557981967926,0.0004590153694152832,0.00491698831319809,0.01323021948337555
3F+vix_mom+theta,-0.0007995197083801031,0.00927426852285862,4.919031620025635,122.04105377197266,81.92543025794721,-0.013234972953796387,-0.005008429288864136,-0.0008786171674728394,0.0032069124281406403,0.01134190708398819
3F+vix_mom+vega,-0.00021397277305368334,0.010030418634414673,4.468818664550781,105.5019760131836,80.97649666669435,-0.013688735663890839,-0.005131389945745468,-0.0003515481948852539,0.004389926791191101,0.013182908296585083
3F+vix_mom+rho,0.00036822541733272374,0.009708351455628872,5.057949542999268,124.17618560791016,82.13796481556815,-0.012405086308717728,-0.004225350916385651,0.00016295909881591797,0.004621103405952454,0.013108767569065094
3F+gamma+theta,0.0003636313194874674,0.009733397513628006,4.10313081741333,90.10530853271484,81.98022432358385,-0.012324750423431396,-0.004275329411029816,9.323656558990479e-05,0.004625670611858368,0.013467736542224884
3F+gamma+vega,0.0009053837857209146,0.01030670665204525,4.837430953979492,108.85550689697266,81.2288814538692,-0.012748099863529205,-0.004147320985794067,0.0006909817457199097,0.0056055039167404175,0.014437392354011536
3F+gamma+rho,0.0003665631520561874,0.009752733632922173,5.636674404144287,133.80767822265625,83.30773509559904,-0.012150287628173828,-0.00406145304441452,0.00028127431869506836,0.004602253437042236,0.012317299842834473
3F+theta+vega,0.000414601294323802,0.011356093920767307,3.071892499923706,63.24027633666992,79.60332417331529,-0.015294097363948822,-0.005405157804489136,0.00018693506717681885,0.005883011966943741,0.016270242631435394
3F+theta+rho,-0.00024104048497974873,0.009460177272558212,4.789448261260986,117.89146423339844,83.34343425957444,-0.012365825474262238,-0.004473559558391571,-0.0003572702407836914,0.00380127876996994,0.011595301330089569
