model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+iv_lag+d_iv_lag+rho,-3.085440403083339e-05,0.010848834179341793,3.4971258640289307,124.84039306640625,87.08443111345304,-0.013600196689367294,-0.003148511052131653,8.240342140197754e-05,0.0031183212995529175,0.012329567223787308
3F+iv_lag+vix_mom_lag+vix_mom,0.0005529826739802957,0.01269223541021347,5.876756191253662,180.52418518066406,87.52840717171307,-0.014614946208894253,-0.0034450292587280273,0.0005407631397247314,0.0042276531457901,0.01460869237780571
3F+iv_lag+vix_mom_lag+gamma,0.0003204268869012594,0.012679146602749825,4.324855327606201,129.00131225585938,85.40445597395052,-0.015593134798109531,-0.004652172327041626,0.00013187527656555176,0.004738330841064453,0.015923157334327698
3F+iv_lag+vix_mom_lag+theta,0.000277993967756629,0.01210059691220522,3.6762590408325195,100.8748779296875,86.7725940037561,-0.014593013562262058,-0.0037724673748016357,0.0002451986074447632,0.004019752144813538,0.01442220713943243
3F+iv_lag+vix_mom_lag+vega,0.00019564578542485833,0.012742018327116966,5.27655029296875,178.58584594726562,87.44004431653899,-0.014770162291824818,-0.003870658576488495,1.6614794731140137e-05,0.0038599371910095215,0.01471569761633873
3F+iv_lag+vix_mom_lag+rho,0.0008421720704063773,0.013073895126581192,5.279597759246826,173.26197814941406,86.88662802480646,-0.014819550327956676,-0.0035367757081985474,0.0007128268480300903,0.004880577325820923,0.01592273637652397
3F+iv_lag+vix_mom+gamma,-1.5125004210858606e-05,0.011718141846358776,4.120124340057373,127.22875213623047,86.89689649115697,-0.014312457293272018,-0.0039153993129730225,-5.841255187988281e-05,0.0035410597920417786,0.013500351458787918
3F+iv_lag+vix_mom+theta,0.0002713543362915516,0.01182324718683958,3.4498209953308105,93.74842834472656,87.04876170402497,-0.013758995570242405,-0.0036286860704421997,7.529556751251221e-05,0.0037092790007591248,0.014269163832068443
3F+iv_lag+vix_mom+vega,-0.00023909127048682421,0.012304725125432014,5.122390270233154,175.073486328125,88.19180414251551,-0.014218407683074474,-0.0038793832063674927,-0.00040280818939208984,0.0029773861169815063,0.013252850621938705
3F+iv_lag+vix_mom+rho,-0.00039457337697967887,0.012715283781290054,5.1631011962890625,172.07896423339844,87.53624363287531,-0.015253984369337559,-0.004544176161289215,-0.0006281733512878418,0.00346238911151886,0.013791590929031372
3F+iv_lag+gamma+theta,-3.031358210137114e-05,0.010967792011797428,2.510751485824585,59.61957550048828,85.37311012930161,-0.0136338472366333,-0.004195116460323334,-0.0003315359354019165,0.0035654008388519287,0.014102794229984283
3F+iv_lag+gamma+vega,0.00019329616043251008,0.011797893792390823,2.7451090812683105,76.91436767578125,85.32960425871131,-0.01474208477884531,-0.004331603646278381,9.635090827941895e-05,0.004343360662460327,0.014779776334762573
3F+iv_lag+gamma+rho,1.7716174625093117e-05,0.010724842548370361,2.826939821243286,84.7590560913086,85.25637388026428,-0.013523347675800323,-0.004063427448272705,-0.000179290771484375,0.003785938024520874,0.013363117352128029
3F+iv_lag+theta+vega,0.00015863572480157018,0.011762507259845734,2.8911750316619873,79.42140197753906,87.29817734722278,-0.014011159539222717,-0.0034212619066238403,1.4379620552062988e-05,0.003415443003177643,0.013916727155447006
3F+iv_lag+theta+rho,0.00027524889446794987,0.011993307620286942,3.338555335998535,89.13272857666016,87.32492940429384,-0.01376431155949831,-0.0036901235580444336,6.67572021484375e-05,0.0037437230348587036,0.01428866758942604
3F+iv_lag+vega+rho,6.520649185404181e-05,0.013327330350875854,4.9030866622924805,156.5453338623047,87.20711226406172,-0.015401758253574371,-0.004618853330612183,-0.00013326853513717651,0.004217967391014099,0.015472371131181717
3F+d_iv_lag+vix_mom_lag+vix_mom,7.425551302731037e-05,0.011996475048363209,7.0426812171936035,204.3404541015625,89.59209868536608,-0.012696703895926476,-0.003164157271385193,-5.620718002319336e-05,0.0029522180557250977,0.011933891102671623
3F+d_iv_lag+vix_mom_lag+gamma,0.00044059811625629663,0.012514079920947552,5.71129846572876,168.63084411621094,89.20054585005337,-0.01320960745215416,-0.003017440438270569,0.0003902912139892578,0.0036653801798820496,0.013114687986671925
3F+d_iv_lag+vix_mom_lag+theta,0.00028674054192379117,0.012404851615428925,5.642296314239502,169.2189178466797,89.13542215556727,-0.013110077008605003,-0.0030840784311294556,0.000155523419380188,0.0033544600009918213,0.013083647936582565
3F+d_iv_lag+vix_mom_lag+vega,-0.0006914300029166043,0.012698830105364323,5.6784467697143555,161.182861328125,88.50985637658249,-0.014954137615859509,-0.0044640228152275085,-0.000774383544921875,0.0027821213006973267,0.012579334899783134
3F+d_iv_lag+vix_mom_lag+rho,-0.0006974955322220922,0.013120770454406738,4.6672892570495605,135.70782470703125,87.45814924405173,-0.015781870111823082,-0.005134716629981995,-0.0008819550275802612,0.0033947378396987915,0.014030782505869865
3F+d_iv_lag+vix_mom+gamma,-1.756092933646869e-05,0.0126388780772686,6.326684474945068,171.08963012695312,88.93140394255063,-0.01400730013847351,-0.0037452057003974915,-0.00012777745723724365,0.0033549219369888306,0.012971505522727966
3F+d_iv_lag+vix_mom+theta,-0.00020578083058353513,0.012521898373961449,6.330914497375488,173.72288513183594,88.91951413940794,-0.014036697335541248,-0.003775298595428467,-0.0003109276294708252,0.0030344128608703613,0.012751057744026184
3F+d_iv_lag+vix_mom+vega,3.2001866202335805e-05,0.012321457266807556,6.440555095672607,188.3740692138672,89.66722062340399,-0.013245396316051483,-0.0030819177627563477,7.830560207366943e-05,0.0029896795749664307,0.011923551559448242
3F+d_iv_lag+vix_mom+rho,-0.00011868708679685369,0.012372860684990883,6.4832353591918945,187.82603454589844,89.46320241038737,-0.013496169820427895,-0.0034555643796920776,-0.00019942224025726318,0.0029728710651397705,0.012124747037887573
