model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+iv_lag+gamma,-0.0005571772926487029,0.014574788510799408,3.5837831497192383,99.86817169189453,80.33655935216275,-0.02120332419872284,-0.007659558206796646,-0.000583648681640625,0.0061700791120529175,0.019142556935548782
3F+iv_lag+theta,-0.00025667453883215785,0.013567710295319557,4.197006702423096,138.36016845703125,84.33576930673514,-0.017812496051192284,-0.005800921469926834,-0.00042116641998291016,0.004940912127494812,0.016782479360699654
3F+iv_lag+vega,0.00037755211815238,0.014949902892112732,3.0592520236968994,99.9205322265625,81.30910527355323,-0.020199265331029892,-0.006680384278297424,0.000270843505859375,0.007105417549610138,0.02039632759988308
3F+iv_lag+rho,0.00014082745474297553,0.013984247110784054,3.523634195327759,116.01050567626953,82.53762591349002,-0.018875977024435997,-0.00613374263048172,0.0001643449068069458,0.006248153746128082,0.01795020140707493
3F+d_iv_lag+vix_mom_lag,4.5120599679648876e-05,0.014111659489572048,5.690070629119873,106.09629821777344,86.08018961090262,-0.017237139865756035,-0.005307476967573166,-0.000278472900390625,0.004555113613605499,0.01654364913702011
3F+d_iv_lag+vix_mom,-0.00025910153635777533,0.015133329667150974,4.201943874359131,80.51014709472656,84.65968793205609,-0.020040301606059074,-0.006288088858127594,-0.0002899169921875,0.005413994193077087,0.01789962127804756
3F+d_iv_lag+gamma,0.000742475560400635,0.014157760888338089,5.262389183044434,97.49410247802734,86.72881690697216,-0.016325999051332474,-0.0045166015625,0.0004951357841491699,0.005293864756822586,0.016905877739191055
3F+d_iv_lag+theta,0.0003658322966657579,0.015568448230624199,4.446413993835449,82.8131332397461,85.30436500098756,-0.01904296875,-0.005859375,0.00010575354099273682,0.0058364905416965485,0.019121870398521423
3F+d_iv_lag+vega,-0.0005397808854468167,0.014599699527025223,4.990035533905029,93.12600708007812,86.51155441437882,-0.01823428086936474,-0.005896471440792084,-0.0008408725261688232,0.004101388156414032,0.016269979998469353
3F+d_iv_lag+rho,-6.09844209975563e-05,0.015168496407568455,4.710027694702148,82.46749877929688,85.20797945881888,-0.01878981851041317,-0.006414573639631271,-0.0005368590354919434,0.005395323038101196,0.01819484494626522
3F+vix_mom_lag+vix_mom,-0.0005438310327008367,0.01712767593562603,6.5007853507995605,111.83592224121094,87.22259529922971,-0.020169991999864578,-0.007544338703155518,-0.0011556744575500488,0.005202457308769226,0.018033180385828018
3F+vix_mom_lag+gamma,0.0001060816939570941,0.016690755262970924,6.509291172027588,108.83445739746094,88.70235038514714,-0.018328186124563217,-0.006003271788358688,-0.00046421587467193604,0.005130358040332794,0.017146287485957146
3F+vix_mom_lag+theta,-0.0002504706790205091,0.017492718994617462,5.73648738861084,97.85905456542969,87.23286588978866,-0.02116171456873417,-0.006878960877656937,-0.0003441944718360901,0.0056923553347587585,0.01802802085876465
3F+vix_mom_lag+vega,0.0005940342671237886,0.01718335784971714,6.034857749938965,102.55076599121094,88.20699190203437,-0.01911008730530739,-0.005767293274402618,0.0003261566162109375,0.006106868386268616,0.018145978450775146
3F+vix_mom_lag+rho,-0.0011234006378799677,0.016723616048693657,6.271800518035889,110.77029418945312,88.31048785305155,-0.0208740234375,-0.006744384765625,-0.0009463950991630554,0.0041283778846263885,0.014655670151114464
3F+vix_mom+gamma,-0.0007408121018670499,0.017291050404310226,5.72521448135376,103.84679412841797,87.1767726644282,-0.020983779802918434,-0.0074883028864860535,-0.0010032206773757935,0.005191579461097717,0.0177001953125
3F+vix_mom+theta,0.00012880783469881862,0.01752408966422081,5.500416278839111,99.22388458251953,86.85838435710053,-0.020853301510214806,-0.006744384765625,-0.0002498030662536621,0.00620616227388382,0.01931854337453842
3F+vix_mom+vega,-0.0004402571066748351,0.017298754304647446,5.750504970550537,105.84178924560547,87.46197906379616,-0.02062060683965683,-0.006987046450376511,-0.0006592348217964172,0.00531005859375,0.017869919538497925
3F+vix_mom+rho,0.0005935439257882535,0.016962001100182533,6.423407077789307,119.34191131591797,88.24728421884258,-0.01880115456879139,-0.005548205226659775,0.0002834796905517578,0.005867123603820801,0.018042679876089096
3F+gamma+theta,0.0011061441618949175,0.017365138977766037,6.441311836242676,113.2072982788086,88.87379024293897,-0.01768585480749607,-0.0050072260200977325,0.0005128234624862671,0.006013840436935425,0.018944719806313515
3F+gamma+vega,0.0001475964963901788,0.017360717058181763,6.030317783355713,104.94017791748047,88.80110606359865,-0.01909451000392437,-0.005976889282464981,-0.00019428133964538574,0.005330763757228851,0.017625540494918823
3F+gamma+rho,0.00010207592276856303,0.01719575934112072,5.949472427368164,103.68525695800781,88.5949042069919,-0.01942593790590763,-0.006167128682136536,-0.00018446147441864014,0.005615234375,0.017253950238227844
3F+theta+vega,0.0003596156893763691,0.017092978581786156,7.001140594482422,126.33504486083984,89.92929093422872,-0.017594197764992714,-0.005076371133327484,-0.00012195110321044922,0.004697117954492569,0.016652114689350128
3F+theta+rho,0.0007681697024963796,0.017577115446329117,6.176904201507568,106.92855072021484,88.84060833497927,-0.018823105841875076,-0.00555969774723053,0.00041112303733825684,0.006166964769363403,0.01830030232667923
3F+vega+rho,0.0001480861392337829,0.016844511032104492,7.089334487915039,129.7468719482422,90.3140430574758,-0.01754172518849373,-0.005096435546875,-0.00016496330499649048,0.004439510405063629,0.01530647836625576
3F+vix_lag+iv_lag+d_iv_lag,0.0009843468433246017,0.013358030468225479,1.8561475276947021,48.72987365722656,80.18250049377839,-0.0185546875,-0.005194321274757385,0.0010083764791488647,0.007016874849796295,0.019764019176363945
3F+vix_lag+iv_lag+vix_mom_lag,8.730518311494961e-05,0.013896400108933449,3.822948932647705,102.49258422851562,81.37546908947265,-0.019064534455537796,-0.00630795955657959,-0.00011149048805236816,0.006031133234500885,0.01907925121486187
3F+vix_lag+iv_lag+vix_mom,-0.0003739788371603936,0.013319628313183784,4.178646564483643,111.47895050048828,82.82204226743038,-0.017962435260415077,-0.006191600114107132,-0.0007091909646987915,0.004869185388088226,0.017232241109013557
3F+vix_lag+iv_lag+gamma,-0.0006169440457597375,0.013542216271162033,3.3366293907165527,80.25325012207031,80.20146158404108,-0.019308358430862427,-0.007331669330596924,-0.000958368182182312,0.005461603403091431,0.01849404163658619
3F+vix_lag+iv_lag+theta,-0.000326099107041955,0.013522124849259853,2.178816318511963,58.78281021118164,80.88169069721509,-0.019220979884266853,-0.006706632673740387,-0.0004520416259765625,0.005742475390434265,0.018280820921063423
3F+vix_lag+iv_lag+vega,0.00010887347161769867,0.013701879419386387,1.6103742122650146,52.60873031616211,80.73790242938969,-0.019552499055862427,-0.006131622940301895,0.00014565885066986084,0.006277367472648621,0.018985731527209282
3F+vix_lag+iv_lag+rho,-0.0012786351144313812,0.014680237509310246,1.6980794668197632,42.19768524169922,79.24234643492001,-0.0225830078125,-0.008298728615045547,-0.0014938265085220337,0.005563601851463318,0.01965082809329033
3F+vix_lag+d_iv_lag+vix_mom_lag,-0.00013058089825790375,0.015227776020765305,4.397226810455322,75.90569305419922,83.71005332806635,-0.019649380818009377,-0.0066457875072956085,-0.0006247758865356445,0.005537301301956177,0.019342605024576187
3F+vix_lag+d_iv_lag+vix_mom,0.0003034340334124863,0.014307938516139984,4.391620635986328,81.82145690917969,84.00869049970373,-0.018244193866848946,-0.005736250430345535,9.870529174804688e-05,0.005795642733573914,0.01803533174097538
3F+vix_lag+d_iv_lag+gamma,0.0005233918782323599,0.01570594310760498,3.744687080383301,59.466880798339844,83.07959707683192,-0.01954149454832077,-0.006805419921875,-6.560981273651123e-05,0.006746280938386917,0.021173395216464996
3F+vix_lag+d_iv_lag+theta,0.0010816933354362845,0.014960993081331253,3.8577191829681396,65.39387512207031,83.9668180920403,-0.018934832885861397,-0.0050691403448581696,0.0010686740279197693,0.0069580078125,0.019234653562307358
3F+vix_lag+d_iv_lag+vega,0.0004186492005828768,0.01608217880129814,3.438234567642212,56.49744415283203,82.6932648627296,-0.0211181640625,-0.006645128130912781,0.0002276897430419922,0.00684656947851181,0.02110827900469303
3F+vix_lag+d_iv_lag+rho,0.0005276522133499384,0.015730086714029312,3.5063107013702393,58.37492370605469,82.99111198893937,-0.0201416015625,-0.006398290395736694,0.00025522708892822266,0.006736394017934799,0.02105933427810669
3F+vix_lag+vix_mom_lag+vix_mom,-0.0003186218091286719,0.017294619232416153,4.847794055938721,79.2967529296875,84.46691684771875,-0.02237444557249546,-0.007723882794380188,-0.0006335899233818054,0.006250955164432526,0.02022705040872097
3F+vix_lag+vix_mom_lag+gamma,0.0009083345648832619,0.016873756423592567,5.765979766845703,89.98136901855469,87.14517084732371,-0.01866503432393074,-0.005792595446109772,0.0002880394458770752,0.006317839026451111,0.019505605101585388
3F+vix_lag+vix_mom_lag+theta,-0.0011399793438613415,0.01729089766740799,4.760117053985596,71.48191833496094,85.59352162749359,-0.022128459066152573,-0.00830078125,-0.00152587890625,0.005035400390625,0.018644705414772034
3F+vix_lag+vix_mom_lag+vega,-0.0002931268827524036,0.017147328704595566,5.121159076690674,84.16442108154297,86.11890183685563,-0.02134878747165203,-0.006995074450969696,-0.0005758404731750488,0.005645751953125,0.01881784200668335
3F+vix_lag+vix_mom_lag+rho,-0.00043224525870755315,0.01699388585984707,5.308567523956299,82.75405883789062,86.3337941931661,-0.02067038230597973,-0.0071488842368125916,-0.000934600830078125,0.005217805504798889,0.01874450035393238
3F+vix_lag+vix_mom+gamma,-7.4136616603937e-05,0.017609938979148865,4.883101463317871,78.76358795166016,85.22457041279874,-0.02187204174697399,-0.007659912109375,-0.0004444122314453125,0.006500244140625,0.02023589052259922
3F+vix_lag+vix_mom+theta,0.00021280378859955817,0.016645049676299095,5.320573806762695,89.21302032470703,86.18763578905786,-0.019924895837903023,-0.006589975208044052,-0.00012615323066711426,0.006060667335987091,0.01904296875
3F+vix_lag+vix_mom+vega,-0.00033736584009602666,0.017217667773365974,4.79620361328125,83.4293441772461,85.64724471657121,-0.02210959978401661,-0.007386785000562668,-0.00020954012870788574,0.006193000823259354,0.018620193004608154
3F+vix_lag+vix_mom+rho,-0.0006691000307910144,0.016637591645121574,5.276913642883301,88.74296569824219,86.0059253407071,-0.02095707133412361,-0.007049560546875,-0.0008039027452468872,0.004967816174030304,0.017783788964152336
3F+vix_lag+gamma+theta,-0.0001861012860899791,0.01679184101521969,5.437137126922607,86.01896667480469,87.71400355520443,-0.019561583176255226,-0.00653785839676857,-0.0005453228950500488,0.005266457796096802,0.01762574166059494
3F+vix_lag+gamma+vega,6.665124237770215e-05,0.016925306990742683,4.965016841888428,77.65064239501953,87.12225952992297,-0.019806552678346634,-0.0065449997782707214,-0.00026758015155792236,0.005731642246246338,0.018558278679847717
3F+vix_lag+gamma+rho,0.00042959852726198733,0.017584627494215965,4.762876033782959,73.22154998779297,85.87793798143393,-0.020837893709540367,-0.006990760564804077,-1.0609626770019531e-05,0.006765156984329224,0.020695248618721962
3F+vix_lag+theta+vega,5.771014457423007e-06,0.017592627555131912,5.146432399749756,80.88121032714844,86.78016985976693,-0.020724831148982048,-0.007052671164274216,-0.0004749298095703125,0.006098516285419464,0.019487639889121056
3F+vix_lag+theta+rho,-0.0006956079159863293,0.01801622472703457,4.382978439331055,68.35017395019531,84.87142010665613,-0.02325686626136303,-0.008492782711982727,-0.0008447468280792236,0.0061691999435424805,0.020021002739667892
3F+vix_lag+vega+rho,-0.00023862335365265608,0.01708291657269001,5.414766311645508,89.83061218261719,87.34347224965435,-0.020076099783182144,-0.006654363125562668,-0.0006825476884841919,0.005279541015625,0.018138807266950607
3F+iv_lag+d_iv_lag+vix_mom_lag,-0.0006367973401211202,0.01305833738297224,2.512739419937134,71.34407043457031,81.42840213312266,-0.019419094547629356,-0.006204612553119659,-0.0006477981805801392,0.004806822165846825,0.0172119140625
3F+iv_lag+d_iv_lag+vix_mom,0.0005551433423534036,0.013726789504289627,2.309556245803833,57.67725372314453,80.77424451905985,-0.01888372004032135,-0.005624759942293167,0.0002689063549041748,0.0063900575041770935,0.019955912604928017
3F+iv_lag+d_iv_lag+gamma,0.00039737208862788975,0.012762065976858139,2.3694825172424316,60.45137023925781,81.14872605174797,-0.017419615760445595,-0.005526617169380188,0.00023187696933746338,0.005826517939567566,0.01823948696255684
3F+iv_lag+d_iv_lag+theta,-0.000486335891764611,0.012103704735636711,1.9197814464569092,57.44529724121094,82.72091645269603,-0.01767188496887684,-0.005391500890254974,-0.000370025634765625,0.0043890029191970825,0.015403827652335167
3F+iv_lag+d_iv_lag+vega,0.00020838509954046458,0.013910348527133465,1.0568512678146362,32.48111343383789,80.92040292316808,-0.019775390625,-0.005950178951025009,0.0002575218677520752,0.00622723251581192,0.019728869199752808
3F+iv_lag+d_iv_lag+rho,6.019506690790877e-05,0.013192994520068169,1.2745286226272583,37.50507736206055,81.16215682401739,-0.01916380785405636,-0.005614392459392548,0.00023368746042251587,0.005764707922935486,0.018274949863553047
3F+iv_lag+vix_mom_lag+vix_mom,-0.001025332254357636,0.015232227742671967,3.8326942920684814,101.49242401123047,80.50641911909935,-0.022339755669236183,-0.008081689476966858,-0.0013180077075958252,0.005624927580356598,0.01974661648273468
3F+iv_lag+vix_mom_lag+gamma,0.0006485733320005238,0.014570329338312149,3.1001999378204346,70.19314575195312,80.17064981236422,-0.0196533203125,-0.006462380290031433,0.0002841651439666748,0.007077626883983612,0.021456629037857056
3F+iv_lag+vix_mom_lag+theta,-0.00013810455857310444,0.01343662478029728,3.5227980613708496,104.55776977539062,83.12304957535058,-0.01793375238776207,-0.0057502612471580505,-0.00041562318801879883,0.005093909800052643,0.017623743042349815
3F+iv_lag+vix_mom_lag+vega,8.618192805442959e-05,0.013941435143351555,3.2311947345733643,101.8021011352539,81.77681216669959,-0.019342022016644478,-0.005977541208267212,7.747113704681396e-05,0.005859375,0.01884215697646141
3F+iv_lag+vix_mom_lag+rho,0.00020031278836540878,0.013672040775418282,3.2941484451293945,102.19414520263672,82.45230100730791,-0.018222130835056305,-0.0055921562016010284,-0.000126764178276062,0.0055502038449049,0.018789637833833694
3F+iv_lag+vix_mom+gamma,0.001330639119260013,0.013733914121985435,4.048989295959473,107.64704895019531,81.49397590361446,-0.017366860061883926,-0.005158171057701111,0.0010006800293922424,0.007115006446838379,0.020263671875
3F+iv_lag+vix_mom+theta,0.0007041707285679877,0.014301436021924019,3.3974485397338867,99.13633728027344,81.57061031009283,-0.018552636727690697,-0.005981273949146271,0.00032539665699005127,0.00686674565076828,0.020144734531641006
3F+iv_lag+vix_mom+vega,0.00015847432950977236,0.013871894218027592,3.415825366973877,117.23439025878906,82.57633813944302,-0.018454967066645622,-0.0057794153690338135,1.6689300537109375e-06,0.005734056234359741,0.01852473057806492
3F+iv_lag+vix_mom+rho,0.001572521636262536,0.01392023079097271,3.0336663722991943,103.69036865234375,81.21983014023306,-0.01806640625,-0.004790402948856354,0.0017722547054290771,0.007740966975688934,0.020034020766615868
3F+iv_lag+gamma+theta,-8.46864131744951e-05,0.012852316722273827,2.760037422180176,80.50448608398438,80.4313648034762,-0.01798144541680813,-0.006376761943101883,-0.00025484710931777954,0.005703512579202652,0.01802738569676876
3F+iv_lag+gamma+vega,-0.00023563123249914497,0.012998690828680992,2.292437791824341,73.9497299194336,80.7908354730397,-0.018345043063163757,-0.0063764601945877075,-0.000414431095123291,0.005525574088096619,0.01798880659043789
3F+iv_lag+gamma+rho,0.0007769212243147194,0.012769035995006561,2.399085521697998,74.7026596069336,78.99032194351176,-0.01730792038142681,-0.005735233426094055,0.00051116943359375,0.006859518587589264,0.019434068351984024
3F+iv_lag+theta+vega,-0.00021518349240068346,0.014415656216442585,2.980489492416382,105.2671890258789,82.49891368753704,-0.019634218886494637,-0.006498720496892929,-0.000386849045753479,0.0058296844363212585,0.018666256219148636
3F+iv_lag+theta+rho,0.00023510483151767403,0.014256001450121403,3.1557507514953613,99.2110366821289,82.31167292119297,-0.018850792199373245,-0.006014440208673477,-2.1249055862426758e-05,0.006025582551956177,0.01923532225191593
3F+iv_lag+vega+rho,0.000989591353572905,0.013431183062493801,3.5374298095703125,116.68244171142578,83.24708670748568,-0.016956688836216927,-0.004697471857070923,0.0008203089237213135,0.00616455078125,0.01844220794737339
3F+d_iv_lag+vix_mom_lag+vix_mom,-0.0005706754745915532,0.014527291059494019,4.2826738357543945,92.37203216552734,85.09026269010468,-0.020147055387496948,-0.00579833984375,-0.000157281756401062,0.004852294921875,0.015869140625
3F+d_iv_lag+vix_mom_lag+gamma,0.0004890744457952678,0.014438656158745289,5.082540988922119,93.16987609863281,85.5627098558167,-0.017664911225438118,-0.005148559808731079,0.00017601251602172852,0.005493342876434326,0.017638057470321655
3F+d_iv_lag+vix_mom_lag+theta,0.0011604174505919218,0.01524694450199604,4.445672988891602,79.16964721679688,84.30495753505826,-0.018407614901661873,-0.005258306860923767,0.000918261706829071,0.006860964000225067,0.019971659407019615
3F+d_iv_lag+vix_mom_lag+vega,2.2341593648889102e-05,0.014339000917971134,5.249561309814453,97.71329498291016,85.78471262097571,-0.017822265625,-0.005340576171875,-0.00022488832473754883,0.004791259765625,0.016845703125
3F+d_iv_lag+vix_mom_lag+rho,0.0017339434707537293,0.01545183639973402,4.495121479034424,78.84321594238281,84.18408058463362,-0.01806640625,-0.004664894193410873,0.0013561025261878967,0.007294707000255585,0.021200895309448242
3F+d_iv_lag+vix_mom+gamma,1.3802146895613987e-05,0.015086214058101177,4.145285606384277,78.77088165283203,84.69603002172626,-0.019287109375,-0.006243027746677399,-0.0001929551362991333,0.00577855110168457,0.01842508278787136
3F+d_iv_lag+vix_mom+theta,-0.0010215934598818421,0.014039034023880959,5.173342704772949,101.9105453491211,85.94193166107051,-0.01873015984892845,-0.006072998046875,-0.0011026263236999512,0.0036089159548282623,0.015004793182015419
3F+d_iv_lag+vix_mom+vega,-0.00017434854817111045,0.015614933334290981,3.8600690364837646,71.58748626708984,84.61228520639936,-0.020367076620459557,-0.006350245326757431,-0.0002889186143875122,0.0054931640625,0.0189208984375
3F+d_iv_lag+vix_mom+rho,-1.5701942174928263e-05,0.014214787632226944,5.146877765655518,100.0501708984375,85.91744025281454,-0.017570901662111282,-0.005462646484375,-0.0004001408815383911,0.004879526793956757,0.016640158370137215
3F+d_iv_lag+gamma+theta,0.0009820241248235106,0.015279548242688179,4.478481292724609,79.00166320800781,85.0262690104681,-0.018625333905220032,-0.00521637499332428,0.0008633062243461609,0.006576851010322571,0.019003842025995255
3F+d_iv_lag+gamma+vega,0.0006525557837449014,0.01562943495810032,4.269592761993408,73.83053588867188,85.03021923760616,-0.018852965906262398,-0.005768805742263794,0.00029250234365463257,0.006222303956747055,0.019924087449908257
3F+d_iv_lag+gamma+rho,0.00010053361620521173,0.014757850207388401,4.985932350158691,90.0762710571289,85.89452893541379,-0.017969248816370964,-0.0057752542197704315,-0.0002583116292953491,0.005155228078365326,0.0177001953125
3F+d_iv_lag+theta+vega,0.0003828440676443279,0.01634536124765873,3.7954883575439453,64.36991119384766,84.57989334386727,-0.020192252472043037,-0.006445307284593582,3.0390918254852295e-05,0.006415531039237976,0.020607637241482735
3F+d_iv_lag+theta+rho,-0.000605843320954591,0.015010111965239048,4.668746471405029,84.88096618652344,85.5089867667391,-0.019556963816285133,-0.00635392963886261,-0.0006523579359054565,0.004617579281330109,0.0167873352766037
3F+d_iv_lag+vega+rho,0.0003739078529179096,0.014768864028155804,5.075042724609375,94.90776824951172,86.16788465336757,-0.0178212933242321,-0.005218505859375,0.00011157989501953125,0.005281299352645874,0.017415326088666916
3F+vix_mom_lag+vix_mom+gamma,-0.00032054807525128126,0.017191234976053238,6.051084518432617,106.77371215820312,86.88129567450127,-0.020263671875,-0.007233723998069763,-0.0009504109621047974,0.005397316068410873,0.018884317949414253
3F+vix_mom_lag+vix_mom+theta,-0.0007419720641337335,0.016830746084451675,5.874130725860596,104.60224914550781,86.90420699190203,-0.02040422335267067,-0.00738525390625,-0.0011983811855316162,0.004980169236660004,0.017598947510123253
3F+vix_mom_lag+vix_mom+vega,0.00031761950231157243,0.01806175708770752,5.081583023071289,88.198486328125,85.20086904997038,-0.021808713674545288,-0.007425092160701752,-0.000270843505859375,0.007082425057888031,0.02163761481642723
3F+vix_mom_lag+vix_mom+rho,0.0012355546932667494,0.017748428508639336,5.0721001625061035,83.50857543945312,85.13924550661663,-0.020698638632893562,-0.006250124424695969,0.000865057110786438,0.007687419652938843,0.021993188187479973
3F+vix_mom_lag+gamma+theta,-0.00012015423271805048,0.017611177638173103,5.302490234375,85.68335723876953,86.6664033181908,-0.02122235856950283,-0.007109060883522034,-0.0004863739013671875,0.005916617810726166,0.01930101029574871
3F+vix_mom_lag+gamma+vega,-1.721683656796813e-05,0.017772944644093513,4.922549247741699,74.22382354736328,86.38435710053328,-0.02114373818039894,-0.007203906774520874,-0.000543057918548584,0.006066547706723213,0.020175401121377945
3F+vix_mom_lag+gamma+rho,-0.0001232383365277201,0.01843325048685074,4.531513214111328,66.70014953613281,85.25064191190992,-0.022586243227124214,-0.008156642317771912,-0.000720098614692688,0.0067697688937187195,0.0215863436460495
3F+vix_mom_lag+theta+vega,-0.0007349409279413521,0.017041226848959923,6.015603065490723,99.04316711425781,87.8633221410231,-0.02041599340736866,-0.006652954965829849,-0.0010503903031349182,0.004325516521930695,0.016834363341331482
3F+vix_mom_lag+theta+rho,-0.0003486495988909155,0.01820199377834797,4.8523640632629395,77.63660430908203,85.76180130357496,-0.022561196237802505,-0.007842257618904114,-0.000735938549041748,0.006137143820524216,0.02047482319176197
3F+vix_mom_lag+vega+rho,-0.00023206502373795956,0.017101114615797997,6.163188457489014,102.82654571533203,88.15484890381197,-0.019348734989762306,-0.0064697265625,-0.0007683336734771729,0.0048552341759204865,0.017752936109900475
3F+vix_mom+gamma+theta,-0.00021082506282255054,0.01722312532365322,5.147564888000488,87.61316680908203,87.11988939364014,-0.020011896267533302,-0.007014811038970947,-0.000790722668170929,0.005448032170534134,0.019139204174280167
3F+vix_mom+gamma+vega,0.0006172315333969891,0.016435466706752777,5.898926258087158,105.32173919677734,88.52696030021725,-0.017875172197818756,-0.005055844783782959,0.00033727288246154785,0.0054107606410980225,0.01757979951798916
3F+vix_mom+gamma+rho,-0.0008178356802091002,0.017244579270482063,4.980632781982422,86.95820617675781,86.2619000592534,-0.02197265625,-0.0075708962976932526,-0.0010182559490203857,0.005404189229011536,0.01811184547841549
3F+vix_mom+theta+vega,3.175140591338277e-05,0.01735900528728962,5.0973968505859375,90.39659881591797,86.98874185265653,-0.020684760063886642,-0.00654824823141098,-0.00017111748456954956,0.005859024822711945,0.018975360319018364
3F+vix_mom+theta+rho,0.000762239855248481,0.01663372851908207,6.28033447265625,115.00751495361328,88.42188425834485,-0.01775471307337284,-0.005223680287599564,0.00029209256172180176,0.005649477243423462,0.018088214099407196
3F+vix_mom+vega+rho,-0.00019824125047307462,0.016737548634409904,5.939660549163818,105.91717529296875,88.33892948844559,-0.019054362550377846,-0.006011962890625,-0.0005899444222450256,0.004669189453125,0.017077714204788208
3F+gamma+theta+vega,-0.0010804258054122329,0.017535008490085602,6.223626613616943,105.08192443847656,88.7252617025479,-0.019529134035110474,-0.007499411702156067,-0.00183868408203125,0.0037679821252822876,0.017412405461072922
