model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vix_lag+vix_mom_lag+vix_mom,-0.00024395105720032007,0.014291387982666492,7.516513824462891,185.93173217773438,88.3302154466633,-0.016238592565059662,-0.005207717418670654,-0.0003537088632583618,0.004436671733856201,0.014599138870835304
3F+vix_lag+vix_mom_lag+gamma,0.0008921131957322359,0.014349332079291344,7.699023723602295,184.35731506347656,89.51806777132906,-0.014494705013930798,-0.0036700665950775146,0.0008194595575332642,0.005217105150222778,0.014894483610987663
3F+vix_lag+vix_mom_lag+theta,-0.0005358777125366032,0.014302767813205719,7.010223865509033,168.47483825683594,88.41437755454913,-0.016780871897935867,-0.005194917321205139,-0.000455707311630249,0.00406801700592041,0.014014472253620625
3F+vix_lag+vix_mom_lag+vega,-7.584675040561706e-05,0.014454965479671955,8.967376708984375,231.9674072265625,90.36052213838417,-0.014761053957045078,-0.004447579383850098,-0.0001755356788635254,0.003991290926933289,0.013548901304602623
3F+vix_lag+vix_mom_lag+rho,-7.299938442884013e-05,0.014149191789329052,8.63473892211914,223.18238830566406,90.13553432522406,-0.014423524960875511,-0.00433938205242157,-0.00029456615447998047,0.003781944513320923,0.013679295778274536
3F+vix_lag+vix_mom+gamma,0.00022298836847767234,0.01455141231417656,8.607747077941895,207.37184143066406,90.3280238987055,-0.014638681896030903,-0.0042516738176345825,4.920363426208496e-05,0.004324287176132202,0.013942539691925049
3F+vix_lag+vix_mom+theta,-0.0008242271142080426,0.014384753070771694,7.440674304962158,183.47927856445312,89.0885077058326,-0.016506658867001534,-0.005292132496833801,-0.000858694314956665,0.0035145580768585205,0.01352606900036335
3F+vix_lag+vix_mom+vega,6.686501728836447e-05,0.01445480901747942,9.291658401489258,236.6212158203125,90.76300033748173,-0.013864295557141304,-0.0041518062353134155,-0.00028958916664123535,0.0036941617727279663,0.013736328110098839
3F+vix_lag+vix_mom+rho,-0.00020982552086934447,0.014583606272935867,8.389725685119629,209.60743713378906,89.96762675355085,-0.015439778566360474,-0.004748746752738953,-0.00032754242420196533,0.004060909152030945,0.013694693334400654
3F+vix_lag+gamma+theta,0.00022454652935266495,0.01439110841602087,5.690364837646484,134.21861267089844,87.29527150612675,-0.01620510406792164,-0.00512365996837616,3.94284725189209e-05,0.005243659019470215,0.01628131791949272
3F+vix_lag+gamma+vega,-0.0007109413854777813,0.015368567779660225,7.033877849578857,160.83978271484375,87.5065100640382,-0.018152277916669846,-0.006478294730186462,-0.0009040236473083496,0.0047041624784469604,0.015961602330207825
3F+vix_lag+gamma+rho,-0.000694486778229475,0.014735148288309574,7.408751964569092,172.51904296875,89.05350960156325,-0.01689370907843113,-0.005609095096588135,-0.0006690025329589844,0.004027262330055237,0.013789080083370209
3F+vix_lag+theta+vega,0.0010277667315676808,0.014425275847315788,6.674188613891602,159.6138153076172,88.64561502918592,-0.014944630675017834,-0.003792278468608856,0.0009116679430007935,0.005664169788360596,0.01580297015607357
3F+vix_lag+theta+rho,-4.544929106486961e-05,0.014110219664871693,6.891994476318359,166.253662109375,88.95059850924741,-0.015231495723128319,-0.004751741886138916,-0.00021708011627197266,0.0043249428272247314,0.01457685511559248
3F+vix_lag+vega+rho,1.9477889509289525e-05,0.015690838918089867,7.061126708984375,168.54286193847656,88.13397607629587,-0.017325880005955696,-0.0057097673416137695,-0.00022767484188079834,0.005279414355754852,0.016804328188300133
3F+iv_lag+d_iv_lag+vix_mom_lag,-0.0009341959957964718,0.01045321486890316,1.3498972654342651,55.15740966796875,84.45375875473412,-0.014661809429526329,-0.004761442542076111,-0.0007854998111724854,0.0030222684144973755,0.012040723115205765
3F+iv_lag+d_iv_lag+vix_mom,1.4592436855309643e-05,0.009993706829845905,2.2533388137817383,76.2401351928711,86.30657506051756,-0.012887036427855492,-0.003172352910041809,0.0002608001232147217,0.0033720284700393677,0.011439226567745209
3F+iv_lag+d_iv_lag+gamma,-0.001250006607733667,0.010989044792950153,0.9027841687202454,29.390470504760742,82.41053609596148,-0.01639554463326931,-0.0058205872774124146,-0.0012110769748687744,0.0033572912216186523,0.013337426818907261
3F+iv_lag+d_iv_lag+theta,0.00041445487295277417,0.010436555370688438,1.7306467294692993,48.21416473388672,85.0187281522251,-0.013201044872403145,-0.00337432324886322,0.0005163252353668213,0.004175156354904175,0.013297541998326778
3F+iv_lag+d_iv_lag+vega,-0.0010208473540842533,0.011494334787130356,2.0609781742095947,43.54322814941406,82.77884947898656,-0.01589338108897209,-0.006085947155952454,-0.0014291703701019287,0.003606244921684265,0.014436686411499977
3F+iv_lag+d_iv_lag+rho,0.00042769426363520324,0.0110716437920928,1.828695297241211,45.96561050415039,83.91628786774051,-0.014047741889953613,-0.003980919718742371,0.00030046701431274414,0.004672497510910034,0.014771194197237492
3F+iv_lag+vix_mom_lag+vix_mom,-2.8538699552882463e-05,0.011356576345860958,4.989973068237305,180.8468017578125,86.69530400436642,-0.013798492960631847,-0.004014715552330017,-3.674626350402832e-05,0.003755316138267517,0.012810605578124523
3F+iv_lag+vix_mom_lag+gamma,-0.0008627651841379702,0.01218340452760458,2.5296151638031006,70.93765258789062,82.30720835954719,-0.01731233298778534,-0.006248310208320618,-0.0009718537330627441,0.004225969314575195,0.015216602943837643
3F+iv_lag+vix_mom_lag+theta,-0.0001999645319301635,0.011479534208774567,1.8987858295440674,55.90204620361328,84.93039960335483,-0.014955943450331688,-0.0045566558837890625,-0.0001239180564880371,0.004088148474693298,0.01385072898119688
3F+iv_lag+vix_mom_lag+vega,-0.0008561972645111382,0.012490642257034779,3.865321397781372,122.3285903930664,84.60500056246954,-0.016248010098934174,-0.006036490201950073,-0.00122901052236557,0.0037740767002105713,0.01491690892726183
3F+iv_lag+vix_mom_lag+rho,0.0008037618827074766,0.012464333325624466,3.104052782058716,108.81405639648438,84.26085253715424,-0.01568371243774891,-0.004220113158226013,0.0011046826839447021,0.005793169140815735,0.015813669189810753
3F+iv_lag+vix_mom+gamma,-0.00024238535843323916,0.011653639376163483,2.783332347869873,76.65203857421875,83.78462833263198,-0.015177589841187,-0.005144685506820679,-0.0005607381463050842,0.004177838563919067,0.015010135248303413
