model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
delta+T+spy_ret+gamma+theta,-0.0008289549150504172,0.015201683156192303,4.649447441101074,113.70842742919922,87.28996350736989,-0.018926460295915604,-0.006192892789840698,-0.0006248354911804199,0.004674151539802551,0.015442026779055595
delta+T+spy_ret+gamma+vega,0.0014168196357786655,0.015560499392449856,7.200976371765137,177.0260467529297,89.75841471121893,-0.014743135310709476,-0.0036519095301628113,0.0013410747051239014,0.0062631890177726746,0.01645195297896862
delta+T+spy_ret+gamma+rho,-0.0005270293913781643,0.014826705679297447,5.070321559906006,129.2021942138672,89.29277690566961,-0.017151953652501106,-0.005184967070817947,-0.00021141767501831055,0.004376418888568878,0.013563504442572594
delta+T+spy_ret+theta+vega,0.0006626805406995118,0.01593923196196556,5.308689117431641,128.35104370117188,87.67160710281135,-0.017934754490852356,-0.005076564848423004,0.0008540451526641846,0.0064697265625,0.01741410791873932
delta+T+spy_ret+theta+rho,0.0009901364101096988,0.014680592343211174,6.008048057556152,151.98526000976562,89.63405435159324,-0.014769316650927067,-0.0035372748970985413,0.001048743724822998,0.005444526672363281,0.015109436586499214
delta+T+spy_ret+vega+rho,-0.00013093836605548859,0.015848621726036072,8.857007026672363,236.78421020507812,91.14676561130253,-0.01573214866220951,-0.004907228052616119,-0.00015012919902801514,0.004396926611661911,0.013883396983146667
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom,-0.0002842139801941812,0.013752153143286705,7.626328945159912,200.2682342529297,88.44834967686694,-0.015629112720489502,-0.004981778562068939,-0.000359266996383667,0.0041499510407447815,0.013941829092800617
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma,0.0006921460735611618,0.013480402529239655,5.653558731079102,150.4810333251953,87.84000326191106,-0.014284960925579071,-0.0040614306926727295,0.00036263465881347656,0.004990987479686737,0.01557025033980608
delta+T+spy_ret+vix_lag+vix_mom_lag+theta,0.0008059108513407409,0.013839651830494404,6.929623603820801,167.48118591308594,88.46506697111171,-0.014218571595847607,-0.003788486123085022,0.0004996061325073242,0.0049512311816215515,0.015564486384391785
delta+T+spy_ret+vix_lag+vix_mom_lag+vega,-0.0004885210073553026,0.014300454407930374,7.898248195648193,206.79034423828125,89.66708120119876,-0.015680691227316856,-0.004847623407840729,-0.0004954934120178223,0.0036922767758369446,0.013410726562142372
delta+T+spy_ret+vix_lag+vix_mom_lag+rho,-0.0013155542546883225,0.014518903568387032,7.274441242218018,190.34461975097656,88.78718068948646,-0.017356937751173973,-0.0060585737228393555,-0.0013224780559539795,0.003340974450111389,0.013243007473647594
delta+T+spy_ret+vix_lag+vix_mom+gamma,0.0020101075060665607,0.014380395412445068,6.063337802886963,139.0449981689453,87.5284907545208,-0.014245974831283092,-0.0030886754393577576,0.0018849074840545654,0.006830766797065735,0.01740034483373165
delta+T+spy_ret+vix_lag+vix_mom+theta,-0.002315742429345846,0.01389303244650364,6.008939743041992,159.37057495117188,87.64021120874193,-0.018609333783388138,-0.006721898913383484,-0.0020866990089416504,0.0024231374263763428,0.011710008606314659
delta+T+spy_ret+vix_lag+vix_mom+vega,0.0012957875151187181,0.014421267434954643,8.463726043701172,223.84332275390625,89.46484271472549,-0.014308619312942028,-0.0032992884516716003,0.0012724027037620544,0.005683682858943939,0.0153161296620965
delta+T+spy_ret+vix_lag+vix_mom+rho,0.0016517636831849813,0.014479996636509895,8.255877494812012,207.87535095214844,89.04405618641822,-0.013478860259056091,-0.0031950771808624268,0.0013282299041748047,0.005955681204795837,0.01648053526878357
delta+T+spy_ret+vix_lag+gamma+theta,0.002045246073976159,0.013792404904961586,6.3740949630737305,150.26690673828125,87.97455709363724,-0.012721680104732513,-0.0027255788445472717,0.0016972124576568604,0.006213851273059845,0.01711471565067768
delta+T+spy_ret+vix_lag+gamma+vega,0.000757877656724304,0.01352130901068449,6.136203765869141,158.80810546875,88.76801696193758,-0.014118475839495659,-0.003691859543323517,0.0007183998823165894,0.004979431629180908,0.014641926623880863
delta+T+spy_ret+vix_lag+gamma+rho,0.0013728397898375988,0.013567586429417133,5.070807933807373,136.56369018554688,88.47893009316834,-0.013797732070088387,-0.0030455738306045532,0.0014634430408477783,0.005707122385501862,0.015349822118878365
delta+T+spy_ret+vix_lag+theta+vega,-0.0006990887341089547,0.01487056352198124,6.204029560089111,149.9751434326172,88.52745102036656,-0.017763081938028336,-0.005588605999946594,-0.0005002915859222412,0.0043881237506866455,0.014217537827789783
delta+T+spy_ret+vix_lag+theta+rho,0.0003780815750360489,0.014832100830972195,6.644993782043457,153.80088806152344,87.95498562720434,-0.015939747914671898,-0.004933305084705353,2.804398536682129e-05,0.0051729753613471985,0.01671634055674076
delta+T+spy_ret+vix_lag+vega+rho,0.0005528981564566493,0.015543065033853054,7.6566386222839355,187.7510986328125,89.09461580803654,-0.016268830746412277,-0.004808053374290466,0.00045752525329589844,0.005646884441375732,0.01616862043738365
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma,-0.00021831697085872293,0.014575968496501446,7.849851608276367,188.06101989746094,88.6049214083301,-0.016373509541153908,-0.005330510437488556,-0.00035822391510009766,0.004516683518886566,0.014651402831077576
delta+T+spy_ret+vix_mom_lag+vix_mom+theta,-0.001221751095727086,0.014070520177483559,6.347685813903809,161.2761688232422,88.2338790238731,-0.017161892727017403,-0.0059166476130485535,-0.0012058764696121216,0.003419622778892517,0.013298854231834412
delta+T+spy_ret+vix_mom_lag+vix_mom+vega,-0.0003211564035154879,0.014515654183924198,9.277688980102539,248.12945556640625,89.74699802246641,-0.015625689178705215,-0.005090214312076569,-0.00044389069080352783,0.004103332757949829,0.013756104744970798
delta+T+spy_ret+vix_mom_lag+vix_mom+rho,0.001021726755425334,0.014560351148247719,8.471165657043457,217.95455932617188,89.11296405781738,-0.014876813627779484,-0.0037839487195014954,0.0009826570749282837,0.005549967288970947,0.015461613424122334
delta+T+spy_ret+vix_mom_lag+gamma+theta,-0.0016700166743248701,0.013781162910163403,5.235541343688965,133.16458129882812,88.1396913416648,-0.0169370174407959,-0.006286978721618652,-0.001708880066871643,0.0028857290744781494,0.012714949436485767
delta+T+spy_ret+vix_mom_lag+gamma+vega,0.000958286109380424,0.01384042203426361,5.802809715270996,140.84071350097656,88.63020121913927,-0.014673742465674877,-0.0037388354539871216,0.0010096728801727295,0.005508072674274445,0.01500729564577341
delta+T+spy_ret+vix_mom_lag+gamma+rho,0.0015032942174002528,0.014035430736839771,5.740928649902344,134.6548614501953,88.36109355568695,-0.014185378327965736,-0.0032776109874248505,0.001502111554145813,0.006093345582485199,0.015971168875694275
delta+T+spy_ret+vix_mom_lag+theta+vega,-0.0010261392453685403,0.014982864260673523,6.1244072914123535,148.08445739746094,88.18087296895068,-0.01835070364177227,-0.006059437990188599,-0.0008759200572967529,0.00418655201792717,0.014166466891765594
delta+T+spy_ret+vix_mom_lag+theta+rho,0.000392489688238129,0.015033801086246967,6.070737361907959,142.81256103515625,87.84367291186724,-0.016714192926883698,-0.004997074604034424,0.00030350685119628906,0.005569286644458771,0.016400713473558426
delta+T+spy_ret+vix_mom_lag+vega+rho,-0.0004843557544518262,0.01568463258445263,7.120514392852783,178.70590209960938,88.7292817679558,-0.01766364648938179,-0.006041601300239563,-0.0005744397640228271,0.004826180636882782,0.015542570501565933
delta+T+spy_ret+vix_mom+gamma+theta,-0.0018982401816174388,0.013317371718585491,5.981019020080566,157.45372009277344,88.82265397239608,-0.016240626573562622,-0.006164714694023132,-0.0020437687635421753,0.0022343993186950684,0.011527763679623604
delta+T+spy_ret+vix_mom+gamma+vega,-0.0020663996692746878,0.014272251166403294,6.679354667663574,176.0835418701172,89.86728099325192,-0.01670731045305729,-0.006203606724739075,-0.0020221471786499023,0.0020013190805912018,0.01111218798905611
delta+T+spy_ret+vix_mom+gamma+rho,0.0006579378386959434,0.014176040887832642,6.2619709968566895,157.7216796875,90.01243603596258,-0.01404749508947134,-0.003624856472015381,0.0005490779876708984,0.004722408950328827,0.014268972910940647
delta+T+spy_ret+vix_mom+theta+vega,-3.945192656829022e-05,0.014471884816884995,6.798094749450684,174.1284942626953,89.31194063321848,-0.015704426914453506,-0.004782140254974365,-9.013712406158447e-05,0.004551753401756287,0.014327519573271275
delta+T+spy_ret+vix_mom+theta+rho,-0.0003525074280332774,0.014504015445709229,6.571335315704346,164.32086181640625,88.78269556176225,-0.01656791940331459,-0.005125418305397034,-0.00033358484506607056,0.00434822216629982,0.014396855607628822
delta+T+spy_ret+vix_mom+vega+rho,-0.0004838300810661167,0.01518633309751749,7.834868907928467,204.84234619140625,89.73476585594585,-0.01660391129553318,-0.005521699786186218,-0.0004604756832122803,0.00438951700925827,0.014092511497437954
delta+T+spy_ret+gamma+theta+vega,2.452690932841506e-05,0.014290664345026016,4.362700939178467,115.57325744628906,88.2554891847261,-0.016229676082730293,-0.004875406622886658,0.0001796931028366089,0.005021192133426666,0.014819293282926083
delta+T+spy_ret+gamma+theta+rho,0.0014405961846932769,0.014712492935359478,5.119268417358398,126.52743530273438,88.07159894803368,-0.014540987089276314,-0.0037592947483062744,0.001201435923576355,0.006251804530620575,0.01744779944419861
delta+T+spy_ret+gamma+vega+rho,0.00030745251569896936,0.015299907885491848,4.973067760467529,125.42268371582031,89.30174716111802,-0.016340812668204308,-0.004857659339904785,0.0004545152187347412,0.005568560212850571,0.015412772074341774
delta+T+spy_ret+theta+vega+rho,0.0008118510013446212,0.015645742416381836,4.7794013023376465,114.01478576660156,86.62901877637562,-0.01744159869849682,-0.005324997007846832,0.0007275938987731934,0.006746806204319,0.018252402544021606
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma,0.00040944793727248907,0.013797841034829617,6.6859283447265625,167.1956329345703,88.4976860818332,-0.01457908470183611,-0.004388831555843353,0.0001758188009262085,0.004808858036994934,0.015043117105960846
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+theta,-0.001035687979310751,0.01368257962167263,7.797152996063232,198.45164489746094,89.1243807465699,-0.01589510217308998,-0.005451604723930359,-0.0010403990745544434,0.003257639706134796,0.012474574148654938
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+vega,-0.0006559217581525445,0.014185304753482342,9.13533878326416,241.5914306640625,89.77105461662352,-0.015742961317300797,-0.005276434123516083,-0.0007235631346702576,0.0037285983562469482,0.012901906855404377
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+rho,-0.0017372221918776631,0.014031622558832169,8.58950424194336,221.806640625,88.7508919288088,-0.016986310482025146,-0.006377119570970535,-0.0017774403095245361,0.002715364098548889,0.012082885019481182
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+theta,-0.0002044265711447224,0.013241478241980076,6.22951078414917,154.54751586914062,87.84000326191106,-0.014956509694457054,-0.005007818341255188,-0.0004412829875946045,0.004206947982311249,0.01428326964378357
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+vega,-0.00012246629921719432,0.014493469148874283,7.435039043426514,185.1969451904297,88.93518990438524,-0.016076980158686638,-0.0051146820187568665,-0.00019125640392303467,0.004678934812545776,0.014514211565256119
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+rho,-0.0003461408196017146,0.014274213463068008,6.401621341705322,153.21864318847656,88.3733257222075,-0.016638392582535744,-0.005198724567890167,-0.00026488304138183594,0.00451524555683136,0.014173104427754879
delta+T+spy_ret+vix_lag+vix_mom_lag+theta+vega,0.0012856057146564126,0.013681426644325256,6.676878929138184,170.082763671875,88.624492874763,-0.013669876381754875,-0.0033793002367019653,0.0011740922927856445,0.005685567855834961,0.015369092114269733
delta+T+spy_ret+vix_lag+vix_mom_lag+theta+rho,-0.0024653449654579163,0.013430479913949966,5.7905497550964355,154.5745086669922,87.13787690363091,-0.01763327792286873,-0.007096745073795319,-0.0025424808263778687,0.0021019428968429565,0.011796848848462105
delta+T+spy_ret+vix_lag+vix_mom_lag+vega+rho,-0.0013509554555639625,0.01422199234366417,6.780679225921631,175.7727813720703,89.00899064239262,-0.017013689503073692,-0.00591721385717392,-0.0012839064002037048,0.003194417804479599,0.012539575807750225
delta+T+spy_ret+vix_lag+vix_mom+gamma+theta,5.999270433676429e-05,0.012780661694705486,5.718689918518066,155.6410675048828,88.41165317730525,-0.014766456559300423,-0.004118531942367554,0.0003604590892791748,0.004438415169715881,0.012918848544359207
delta+T+spy_ret+vix_lag+vix_mom+gamma+vega,-0.002070155693218112,0.013810130767524242,6.851001262664795,170.20864868164062,88.66526676316488,-0.016908256337046623,-0.006683282554149628,-0.002068161964416504,0.002423122525215149,0.011474360711872578
delta+T+spy_ret+vix_lag+vix_mom+gamma+rho,-9.947706712409854e-05,0.014085689559578896,6.464348316192627,151.3021697998047,88.1702717579662,-0.01584816537797451,-0.005135677754878998,-0.0002784132957458496,0.004613086581230164,0.014807814732193947
delta+T+spy_ret+vix_lag+vix_mom+theta+vega,-0.00011819291103165597,0.013474756851792336,6.830913543701172,170.01528930664062,89.57289351899044,-0.014310168102383614,-0.004496648907661438,-0.00027142465114593506,0.003965437412261963,0.013270302675664425
delta+T+spy_ret+vix_lag+vix_mom+theta+rho,0.0004886951064690948,0.013425329700112343,6.900674343109131,176.32864379882812,89.23487798413896,-0.013794710859656334,-0.003905065357685089,0.00032748281955718994,0.004606097936630249,0.014098522253334522
delta+T+spy_ret+vix_lag+vix_mom+vega+rho,0.00036893165088258684,0.013348433189094067,5.653026103973389,162.02200317382812,89.89786140955333,-0.013761840760707855,-0.0037250518798828125,0.0004483908414840698,0.004430212080478668,0.013067139312624931
delta+T+spy_ret+vix_lag+gamma+theta+vega,0.000871632422786206,0.013260242529213428,5.732341766357422,152.96058654785156,88.90624044361991,-0.012966897338628769,-0.0035248994827270508,0.0005787312984466553,0.004877723753452301,0.014952195808291435
delta+T+spy_ret+vix_lag+gamma+theta+rho,-0.0007221145206131041,0.01337465364485979,5.707615375518799,149.46485900878906,88.7574157509531,-0.015446612611413002,-0.005029790103435516,-0.0006955564022064209,0.0035396739840507507,0.012959865853190422
delta+T+spy_ret+vix_lag+gamma+vega+rho,0.000143432553159073,0.014159166254103184,7.097023963928223,165.4962615966797,89.5109172086196,-0.014657357707619667,-0.004639871418476105,-5.5164098739624023e-05,0.004546642303466797,0.014362169429659843
delta+T+spy_ret+vix_lag+theta+vega+rho,-0.0001258319680346176,0.013709704391658306,6.5415754318237305,168.64564514160156,89.3755478991254,-0.014231557957828045,-0.004668712615966797,-0.0003697127103805542,0.0038986168801784515,0.014136344194412231
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+theta,-0.001003410667181015,0.01251942664384842,4.83700704574585,145.88291931152344,88.32439705612526,-0.015128374099731445,-0.005047984421253204,-0.0009256154298782349,0.0031182393431663513,0.011886673979461193
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+vega,-0.00026979856193065643,0.014038844034075737,7.715393543243408,197.32620239257812,90.06014148539275,-0.015368160791695118,-0.004612073302268982,-0.00013019144535064697,0.00405314564704895,0.012678215280175209
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+rho,-0.00045781504013575613,0.014029269106686115,7.349108695983887,188.87295532226562,89.23528572302297,-0.01592111960053444,-0.004940208047628403,-0.00042426586151123047,0.0039707571268081665,0.01329144649207592
delta+T+spy_ret+vix_mom_lag+vix_mom+theta+vega,0.00022257142700254917,0.012907917611300945,6.697155475616455,185.2461700439453,89.36086929930073,-0.013120234943926334,-0.0039728134870529175,-9.427964687347412e-05,0.0040697455406188965,0.013579056598246098
delta+T+spy_ret+vix_mom_lag+vix_mom+theta+rho,-0.00019342885934747756,0.013451931066811085,6.24664831161499,172.42076110839844,89.24833336731157,-0.014853324741125107,-0.004287019371986389,-0.0001293569803237915,0.003985382616519928,0.01317919883877039
delta+T+spy_ret+vix_mom_lag+vix_mom+vega+rho,-0.0004107783897779882,0.014043144881725311,8.916001319885254,244.44461059570312,90.58204725693666,-0.014666306786239147,-0.00461675226688385,-0.00045462697744369507,0.0035381093621253967,0.012489095330238342
delta+T+spy_ret+vix_mom_lag+gamma+theta+vega,-0.0018049103673547506,0.013345533981919289,5.656879425048828,146.562744140625,88.03897983731218,-0.016890129074454308,-0.00605257973074913,-0.0017148107290267944,0.0023821890354156494,0.011849775910377502
delta+T+spy_ret+vix_mom_lag+gamma+theta+rho,0.00022126990370452404,0.013560717925429344,5.539877891540527,148.0421142578125,88.8361093555687,-0.014326885342597961,-0.004193291068077087,8.38935375213623e-06,0.004397779703140259,0.014467447996139526
delta+T+spy_ret+vix_mom_lag+gamma+vega+rho,-0.0008438719669356942,0.014225470833480358,5.481961727142334,138.2970428466797,89.14517542965484,-0.01658148691058159,-0.005357168614864349,-0.0006945133209228516,0.003755047917366028,0.01312172133475542
delta+T+spy_ret+vix_mom_lag+theta+vega+rho,0.0008292850106954575,0.01364920474588871,5.698226451873779,147.4346923828125,88.82877005565636,-0.013720899820327759,-0.00368519127368927,0.0005631744861602783,0.004992187023162842,0.01519060879945755
delta+T+spy_ret+vix_mom+gamma+theta+vega,-0.0009944922057911754,0.013171939179301262,5.749834060668945,158.9619140625,89.31601802205867,-0.015116706490516663,-0.00497107207775116,-0.0009699463844299316,0.0030739903450012207,0.012076744809746742
delta+T+spy_ret+vix_mom+gamma+theta+rho,-0.0002174542169086635,0.01352919451892376,5.631903171539307,161.7452392578125,89.22346129538643,-0.015096505172550678,-0.004416957497596741,-0.00012899935245513916,0.004058837890625,0.013179934583604336
delta+T+spy_ret+vix_mom+gamma+vega+rho,-0.0016194740310311317,0.014273910783231258,6.779118061065674,177.0829620361328,89.63894721820147,-0.01657046750187874,-0.0060239434242248535,-0.0015819668769836426,0.0027008056640625,0.011850621551275253
delta+T+spy_ret+vix_mom+theta+vega+rho,-0.0019919960759580135,0.012950657866895199,5.409734725952148,153.51608276367188,88.75904670648916,-0.016276618465781212,-0.005941841751337051,-0.0019173473119735718,0.002116970717906952,0.01079283095896244
delta+T+spy_ret+gamma+theta+vega+rho,0.00014878305955789983,0.013584025204181671,4.479820251464844,118.75953674316406,88.96577032068663,-0.014742878265678883,-0.0041247084736824036,0.00019916892051696777,0.004499703645706177,0.014041327871382236
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+theta,0.001179554732516408,0.011716747656464577,5.691974639892578,153.61978149414062,88.00513750993863,-0.011945006437599659,-0.0026226118206977844,0.0010345131158828735,0.004744425415992737,0.013760572299361229
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+vega,0.0002337497571716085,0.012634020298719406,5.371628284454346,152.76739501953125,87.89464027236957,-0.014224717393517494,-0.0040562450885772705,0.0001865476369857788,0.0043741315603256226,0.013784893788397312
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+gamma+rho,-0.00038254642277024686,0.012606208212673664,5.127988815307617,142.4653778076172,87.05796008236325,-0.015219486318528652,-0.004865333437919617,-0.0004359334707260132,0.003966137766838074,0.013652930036187172
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+theta+vega,-0.0005576699622906744,0.012935747392475605,6.521944999694824,173.76502990722656,88.58208803082506,-0.015291847288608551,-0.00434412807226181,-0.0004843771457672119,0.0032596811652183533,0.012615114450454712
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+theta+rho,0.00038189682527445257,0.01344345510005951,6.0866265296936035,158.76904296875,87.58598193716743,-0.015177404507994652,-0.0042176395654678345,0.0003419220447540283,0.004903197288513184,0.01497689075767994
delta+T+spy_ret+vix_lag+vix_mom_lag+vix_mom+vega+rho,0.00028014593408443034,0.013508469797670841,6.563643455505371,168.57859802246094,87.23695745244746,-0.015138549730181694,-0.00452953577041626,1.5974044799804688e-05,0.004662536084651947,0.015462265349924564
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+theta+vega,0.0006335780490189791,0.012774237431585789,5.172119617462158,139.7188720703125,87.35479398992885,-0.0144002391025424,-0.0035647116601467133,0.0006484836339950562,0.0047585368156433105,0.014701132662594318
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+theta+rho,-0.0007933935266919434,0.012791123241186142,5.25984001159668,144.35655212402344,87.04368922142261,-0.015705376863479614,-0.005259409546852112,-0.0009339898824691772,0.0035025030374526978,0.013696742244064808
delta+T+spy_ret+vix_lag+vix_mom_lag+gamma+vega+rho,0.0007774155819788575,0.013528235256671906,5.531460285186768,135.42527770996094,87.1745734031926,-0.014804364182054996,-0.003974005579948425,0.0006114095449447632,0.005186792463064194,0.015921473503112793
delta+T+spy_ret+vix_lag+vix_mom_lag+theta+vega+rho,-0.0018820756813511252,0.01404204685240984,5.607948303222656,142.56982421875,86.78640598560682,-0.018298128619790077,-0.006856314837932587,-0.0019160956144332886,0.0029743164777755737,0.013610189780592918
delta+T+spy_ret+vix_lag+vix_mom+gamma+theta+vega,-0.000969712040387094,0.012867427431046963,5.418498516082764,146.59768676757812,87.78985137917678,-0.015637988224625587,-0.0051757171750068665,-0.0009936690330505371,0.0031803175806999207,0.01296047493815422
delta+T+spy_ret+vix_lag+vix_mom+gamma+theta+rho,-0.00047860603081062436,0.012798099778592587,5.426930904388428,142.0266876220703,87.69321726366435,-0.014879641123116016,-0.004791609942913055,-0.0006408989429473877,0.0036457590758800507,0.013711659237742424
delta+T+spy_ret+vix_lag+vix_mom+gamma+vega+rho,0.0006625037640333176,0.013254029676318169,5.4948625564575195,138.01181030273438,87.71360420786529,-0.0146714448928833,-0.003985591232776642,0.0006609037518501282,0.005129769444465637,0.014829943887889385
delta+T+spy_ret+vix_lag+vix_mom+theta+vega+rho,0.0004961806698702276,0.014123565517365932,7.057145595550537,173.3221435546875,88.15885506921367,-0.015143470838665962,-0.004508797079324722,0.00025926530361175537,0.005071468651294708,0.015655111521482468
delta+T+spy_ret+vix_lag+gamma+theta+vega+rho,2.1157182345632464e-05,0.014083930291235447,4.743607044219971,115.22832489013672,86.20456259811216,-0.016529588028788567,-0.005428895354270935,-0.00020669400691986084,0.005208063870668411,0.016478057950735092
delta+T+spy_ret+vix_mom_lag+vix_mom+gamma+theta+vega,-0.0011881564278155565,0.012872064486145973,5.727684497833252,158.72959899902344,88.45976636561946,-0.015257732942700386,-0.005096934735774994,-0.0013090819120407104,0.0025042295455932617,0.012444019317626953
